CustomerID,Recency,Frequency,GrossSpend,ReturnAmount,Monetary,ReturnRate,Cluster,Segment,silhouette,Emoji,Tagline,Action
16900,16,3,887.11,-699.42,187.69000000000003,0.7884,3,High-Return Risk,0.453815627519865,⚠️,Active but return a significant portion of purchases,"Investigate return reasons, improve product descriptions/photos, review sizing guides."
16902,115,1,1706.88,0.0,1706.88,0.0,1,Regulars,0.2966497029140833,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16903,28,1,363.2,0.0,363.2,0.0,1,Regulars,0.5775991286939669,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16904,3,16,3653.75,0.0,3653.75,0.0,0,Champions,0.5464373745360402,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16905,4,7,3037.6,-16.95,3020.65,0.0056,0,Champions,0.5497582591671144,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16906,81,4,559.59,0.0,559.59,0.0,1,Regulars,0.33753998081589404,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16907,28,5,928.76,0.0,928.76,0.0,0,Champions,0.07466103130357803,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16909,71,1,379.14,-15.0,364.14,0.0396,1,Regulars,0.4594965233353755,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16910,3,8,1508.96,0.0,1508.96,0.0,0,Champions,0.4659746821740962,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16912,28,11,2555.58,-46.709999999999994,2508.87,0.0183,0,Champions,0.5653976113004466,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16913,289,1,113.44,0.0,113.44,0.0,2,Hibernating,0.5617506378438816,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16914,35,1,183.76,0.0,183.76,0.0,1,Regulars,0.4995446985647039,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16915,8,6,621.6800000000001,0.0,621.6800000000001,0.0,0,Champions,0.03290035884712596,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16916,23,2,562.41,0.0,562.41,0.0,1,Regulars,0.5746043478307977,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16917,276,1,391.52,0.0,391.52,0.0,2,Hibernating,0.5683360247530983,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16918,49,6,1068.82,-25.479999999999997,1043.34,0.0238,0,Champions,0.23789683040664722,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16919,155,11,2592.25,0.0,2592.25,0.0,0,Champions,0.37622858824648964,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16921,60,1,154.18,0.0,154.18,0.0,1,Regulars,0.4197235891687278,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16923,11,19,7069.08,-580.78,6488.3,0.0822,0,Champions,0.4826990281989103,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16924,20,3,829.89,-107.25,722.64,0.1292,1,Regulars,0.1693641214471543,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16926,370,1,230.25,0.0,230.25,0.0,2,Hibernating,0.5625314853925774,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16927,115,3,543.05,0.0,543.05,0.0,1,Regulars,0.39103486808974264,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16928,79,17,2814.7,-66.1,2748.6,0.0235,0,Champions,0.4941139992490144,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16929,3,7,1295.39,0.0,1295.39,0.0,0,Champions,0.3967457034585626,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16930,25,3,378.89,0.0,378.89,0.0,1,Regulars,0.5116747893822109,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16931,4,21,4554.87,0.0,4554.87,0.0,0,Champions,0.517034387441123,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16932,52,1,150.23000000000002,0.0,150.23000000000002,0.0,1,Regulars,0.43521680109332983,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16933,0,2,563.23,-33.15,530.08,0.0589,1,Regulars,0.4563207744424949,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16934,54,2,931.03,0.0,931.03,0.0,1,Regulars,0.49020751784890776,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16936,25,1,261.9,0.0,261.9,0.0,1,Regulars,0.5545618192247556,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16938,8,4,2711.6800000000003,-833.2500000000001,1878.4300000000003,0.3073,3,High-Return Risk,0.24648204580581753,⚠️,Active but return a significant portion of purchases,"Investigate return reasons, improve product descriptions/photos, review sizing guides."
16940,51,3,3049.88,0.0,3049.88,0.0,0,Champions,0.15840648797840365,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16942,12,9,1904.99,-26.479999999999997,1878.51,0.0139,0,Champions,0.5320004656155815,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16943,211,3,816.73,0.0,816.73,0.0,2,Hibernating,0.17390377729322576,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16945,21,19,4345.5,0.0,4345.5,0.0,0,Champions,0.5303707173790198,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16947,235,1,406.48,0.0,406.48,0.0,2,Hibernating,0.4906889463020968,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16948,138,3,435.02,0.0,435.02,0.0,1,Regulars,0.24245919764485965,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16949,3,6,1286.27,-125.0,1161.27,0.0972,0,Champions,0.2045101735314724,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16950,56,3,1178.56,0.0,1178.56,0.0,1,Regulars,0.25380688660579964,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16951,134,3,1277.75,-15.0,1262.75,0.0117,1,Regulars,0.22055303259442033,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16952,108,2,167.61,0.0,167.61,0.0,1,Regulars,0.2792900894150489,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16953,29,1,20.8,0.0,20.8,0.0,1,Regulars,0.1753313741556133,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16954,0,9,2085.08,0.0,2085.08,0.0,0,Champions,0.5349855693100996,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16955,184,4,518.67,-25.0,493.67,0.0482,2,Hibernating,0.02859595138159078,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16956,17,1,308.74,-16.4,292.34000000000003,0.0531,1,Regulars,0.5053014519390432,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16957,238,2,416.64,0.0,416.64,0.0,2,Hibernating,0.448270084192211,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16959,86,1,117.35,0.0,117.35,0.0,1,Regulars,0.27787847862425,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16960,38,3,507.05,0.0,507.05,0.0,1,Regulars,0.49343081865604765,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16961,115,1,234.17,0.0,234.17,0.0,1,Regulars,0.235981249580948,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16963,186,1,110.55,0.0,110.55,0.0,2,Hibernating,0.3217185231052816,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16965,226,1,201.19,0.0,201.19,0.0,2,Hibernating,0.5020685321189866,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16966,7,7,2154.97,-6.5,2148.47,0.003,0,Champions,0.5168949045462747,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16967,188,1,319.02,0.0,319.02,0.0,2,Hibernating,0.3119873147066611,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16968,3,2,439.43,0.0,439.43,0.0,1,Regulars,0.5690245166840507,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16969,38,3,650.41,0.0,650.41,0.0,1,Regulars,0.447225594540038,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16971,37,1,357.21,-125.0,232.21,0.3499,3,High-Return Risk,0.3275447561290477,⚠️,Active but return a significant portion of purchases,"Investigate return reasons, improve product descriptions/photos, review sizing guides."
16976,266,1,251.52,0.0,251.52,0.0,2,Hibernating,0.5838395494312528,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16978,77,1,344.33,0.0,344.33,0.0,1,Regulars,0.4784165338025347,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16979,3,6,1852.0,-42.95,1809.05,0.0232,0,Champions,0.43995501717841856,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16980,254,2,1028.46,0.0,1028.46,0.0,2,Hibernating,0.35265400005047814,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16982,60,1,384.06,0.0,384.06,0.0,1,Regulars,0.5351423449142182,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16983,12,7,1905.87,-11.05,1894.82,0.0058,0,Champions,0.5001917969578578,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16984,87,2,4459.52,-88.93,4370.59,0.0199,0,Champions,0.025494219715341333,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16985,16,10,5464.12,-2.5,5461.62,0.0005,0,Champions,0.5767770933358718,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16986,29,2,1873.2,0.0,1873.2,0.0,1,Regulars,0.22816589365967632,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16987,2,7,1616.8,0.0,1616.8,0.0,0,Champions,0.45577974416071104,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16988,4,1,126.12,0.0,126.12,0.0,1,Regulars,0.4652002889032676,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16989,6,6,1133.25,0.0,1133.25,0.0,0,Champions,0.2944763365799591,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16990,218,1,179.0,0.0,179.0,0.0,2,Hibernating,0.4738321800214873,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16992,10,5,1614.31,-12.45,1601.86,0.0077,0,Champions,0.33211984561995406,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16996,29,6,1456.96,-29.500000000000004,1427.46,0.0202,0,Champions,0.3782224698657919,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
16997,287,3,702.0,0.0,702.0,0.0,2,Hibernating,0.4076217636155317,😴,Lapsed customers — haven't bought in a long time,"Win-back campaigns, time-limited discounts, ""We miss you"" email sequence."
16998,149,4,295.0,-7.98,287.02,0.0271,1,Regulars,0.12752256634540793,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
16999,22,2,484.82,0.0,484.82,0.0,1,Regulars,0.5905175617456145,🛍️,Consistent buyers with growth potential,"Upsell with bundles, cross-sell adjacent categories, increase order frequency."
17001,0,11,3989.57,0.0,3989.57,0.0,0,Champions,0.577364890947106,🏆,"Recent, frequent, high-value buyers","Reward with loyalty perks, early access, VIP offers. Protect at all costs."
